sim_seed,sim_pop_mu,sim_pop_mu_sd,sim_pop_beta,sim_pop_beta_sd,sim_sigma,mod_pop_mu,mod_pop_mu_sd,mod_pop_beta,mod_pop_beta_sd,mod_sigma
4,300,100,7.2,0.2,100,386.53702585053685,71.78738918612926,7.199975102399214,0.19423527954551978,4.5007491545528815
4,300,100,7.4,0.1,100,389.6305552006045,61.82161376975544,7.399643255533183,0.07805239193925824,4.5000866175882965
4,300,100,7.4,0.2,100,397.5574126804409,60.913397584234104,7.398268263496217,0.18212567014875058,4.500973506600544
4,300,100,7.6,0.1,100,404.9131830967908,51.58664447459465,7.597519509115421,0.07337480735062588,4.499724107923483
4,300,100,7.6,0.2,100,402.3401677817143,50.92444362136841,7.600304004821926,0.17381649383559775,4.497479792456557
4,300,200,7,0.1,100,412.6816958335154,173.82698417015072,7.000083913455555,0.10852422891195966,4.503610121731604
4,300,200,7,0.2,100,417.1585927434862,172.1381079088898,7.0022768353233396,0.19874584410406915,4.50093743243167
4,300,200,7.2,0.1,100,424.0599334185325,171.87764579282035,7.196833033898657,0.09652688541599973,4.501714012486766
4,300,200,7.2,0.2,100,432.09979746306476,164.92331304473691,7.195586440262422,0.196866868094943,4.499659126352739
4,300,200,7.4,0.1,100,439.67917852020764,160.77084234816462,7.393142113985018,0.09090016462168544,4.499803485184364
4,300,200,7.4,0.2,100,437.81518290737245,155.17380527175803,7.400007539202693,0.19024826001327846,4.499806995564461
4,300,200,7.6,0.1,100,454.53273128422427,146.90771638631946,7.5931904717564205,0.08079342499719835,4.499650682800622
4,300,200,7.6,0.2,100,463.0617188087516,144.91315555462418,7.592673815519101,0.18690022920356414,4.4997992765899895
4,400,50,7,0.1,100,451.1183865056759,43.34737591631214,7.001273105441352,0.1057017807539578,4.498437704722297
4,400,50,7,0.2,100,453.2471782084826,37.5775963169152,7.003882761716699,0.20315532837143455,4.499075432658123
4,400,50,7.2,0.1,100,455.5714467350049,44.60978647529546,7.201963197488713,0.10462625031848352,4.49973821589894
4,400,50,7.2,0.2,100,454.68921416375275,36.629228880530604,7.207408186666955,0.1964186025436686,4.498258148396622
4,400,50,7.4,0.1,100,462.5079602169105,40.317867243397394,7.403303558730727,0.08728006193940485,4.497436275568987
4,400,50,7.4,0.2,100,466.100840759136,36.901001535178096,7.401111623433733,0.19631306593395206,4.50077597920885
4,400,50,7.6,0.1,100,461.9942442503235,49.982430488211506,7.609118419915058,0.07536224016549792,4.500821240753451
4,400,50,7.6,0.2,100,467.40667425051436,46.24586315779983,7.606796109698402,0.17532724219145404,4.4998078636739844
4,400,100,7,0.1,100,470.4364305185658,94.71675331000995,7.002531651435917,0.10911708932259603,4.498434949591698
4,400,100,7,0.2,100,474.8963297100773,88.81015802114044,7.0032634494216435,0.20366778579108347,4.502901857325635
4,400,100,7.2,0.1,100,479.5152444323914,87.13802695128946,7.201302205545807,0.1112268919928655,4.500341185376119
4,400,100,7.2,0.2,100,483.95184452767074,78.33567485753687,7.199852403483372,0.20873992429189536,4.500840237964717
4,400,100,7.4,0.1,100,486.76946783035015,72.17401038202128,7.402443587064834,0.09025260017639236,4.499683286528006
4,400,100,7.4,0.2,100,488.8168278732552,77.88050494925459,7.404478309988547,0.19885759632542227,4.501319210041944
4,400,100,7.6,0.1,100,491.9839886076735,69.09740314680484,7.604272426159655,0.08061291289851208,4.498924802392133
4,400,100,7.6,0.2,100,503.0387733766132,56.83754961462139,7.602198101371943,0.18358243791124326,4.499207143328986
4,400,200,7,0.1,100,512.8344900442079,172.7567944034803,7.002943138195936,0.10778073660871462,4.498108179252322
4,400,200,7,0.2,100,514.3671508504488,168.84445427804758,7.004956810256291,0.20085690780461882,4.505650017593174
4,400,200,7.2,0.1,100,517.99378040793,172.4616410845669,7.2022704454150785,0.10780897985403534,4.499885185599774
4,400,200,7.2,0.2,100,521.3800694971593,169.62422656641093,7.2070953104839,0.20232989874756077,4.502824455990714
4,400,200,7.4,0.1,100,534.9266439194147,163.62229667774707,7.396635753430826,0.10142885971888733,4.500640229562296
4,400,200,7.4,0.2,100,539.5368073244817,158.1186622784772,7.398709521272652,0.20037483751489144,4.49962668718236
4,400,200,7.6,0.1,100,544.6491928077752,148.5226704268697,7.598431830621754,0.09252456552405051,4.4998849804053656
4,400,200,7.6,0.2,100,548.5726316845764,145.63599078902988,7.601743703673351,0.19018746968879296,4.500991346247225
4,500,50,7,0.1,100,546.4318868987908,39.82798456944216,7.005574780924566,0.10760282106594142,4.501412423718125
4,500,50,7,0.2,100,549.5049060620411,35.73719487998096,7.009128218294506,0.2014170090693378,4.5003719348835185
4,500,50,7.2,0.1,100,557.0852861998894,43.50481596428517,7.20244570769145,0.10152874950713735,4.500548410643519
4,500,50,7.2,0.2,100,557.779178013203,37.978576585293894,7.203287256458366,0.20219789213996694,4.50113056234477
4,500,50,7.4,0.1,100,562.3604545791607,46.188208072223475,7.402709607395468,0.09659934959043714,4.500661258471407
4,500,50,7.4,0.2,100,562.6255367766112,37.40527435978167,7.404407340720151,0.1970529841078237,4.5004027368628705
4,500,50,7.6,0.1,100,569.3136093856873,46.423705754908624,7.604481346602866,0.08601461118046401,4.496979064709618
4,500,50,7.6,0.2,100,575.7441850440063,37.16053364672649,7.600102680058046,0.19418283888861743,4.49859651244536
4,500,100,7,0.1,100,567.6753881862795,91.44385029302784,7.00801297560969,0.1117968349225151,4.501292469348529
4,500,100,7,0.2,100,572.5768391277211,86.07712441837165,7.0087849050715425,0.20147930908664433,4.5061036148291125
4,500,100,7.2,0.1,100,578.095762350974,86.30743222662349,7.2018328952278665,0.1074905002963622,4.500599612254564
4,500,100,7.2,0.2,100,581.3392811132967,85.56470875209283,7.203337284277792,0.202221821670217,4.497118629467988
4,500,100,7.4,0.1,100,587.9763345231853,74.47577599018089,7.399895454255674,0.10913612782374825,4.496811632576682
4,500,100,7.4,0.2,100,589.7417315883084,70.09664177954188,7.406004825858073,0.20755754338845836,4.497662425131603
4,500,100,7.6,0.1,100,590.3351464701922,65.52170645757371,7.6043730689204265,0.09032686066921815,4.501030310500498
4,500,100,7.6,0.2,100,598.4397027269471,60.619010845174486,7.604714109170812,0.19693024014107308,4.500983694682903
4,500,200,7,0.1,100,609.3226262700008,175.53561535648507,7.008896294720558,0.11291434253019958,4.492929425244661
4,500,200,7,0.2,100,609.160472298185,172.24804002847435,7.012610105967474,0.1997201122595319,4.545007208853418
4,500,200,7.2,0.1,100,617.8286088277107,174.17691382921416,7.203066498337157,0.10489344196862103,4.500407093184269
4,500,200,7.2,0.2,100,621.1796822983355,169.75775623744443,7.206211232694882,0.1984698905262466,4.50188569875884
4,500,200,7.4,0.1,100,629.0932555894208,172.03218037906842,7.4006674434767605,0.10787361293595552,4.4998652116333
4,500,200,7.4,0.2,100,631.4810324698938,167.6240474638085,7.405480485469807,0.20042173865689542,4.502728799930249
4,500,200,7.6,0.1,100,639.5326796029743,156.371734183014,7.601580398241482,0.10201903553317669,4.499637996044561
4,500,200,7.6,0.2,100,648.1585957897487,148.44189272721826,7.601490339804976,0.20104139649765373,4.501417836882789
5,100,50,7,0.1,100,110.04851154029139,27.166452850229824,6.965660800287163,0.09683842232327855,4.4986549005363
5,100,50,7,0.2,100,113.65242741247866,23.856915005304728,6.949351152554264,0.20022763281569875,4.500467127516663
5,100,50,7.2,0.1,100,108.94343533635401,29.19132502888342,7.165801687231787,0.08865382674039986,4.498555563424626
5,100,50,7.2,0.2,100,110.20348610452504,27.909325397942094,7.1503455619306315,0.1953134246159966,4.498803936865428
5,100,50,7.4,0.1,100,103.96470317702982,32.11866683214027,7.369487024396848,0.08590880872700499,4.499440157652958
5,100,50,7.4,0.2,100,103.45163143854785,31.41043217776668,7.353932788190026,0.19440411277030004,4.499752090145017
5,100,50,7.6,0.1,100,104.2047351087593,39.02700185223442,7.567930042945422,0.08662675852196536,4.498148040237029
5,100,50,7.6,0.2,100,109.1977421939085,35.53656708636129,7.550476693276326,0.1971974322640588,4.501561363770894
5,100,100,7,0.1,100,121.02189674572627,74.6564547107642,6.964553040511806,0.09564848904740013,4.501758787617815
5,100,100,7,0.2,100,124.18178411171058,73.4025536874336,6.948955062552414,0.20493639379095452,4.500908142862708
5,100,100,7.2,0.1,100,119.543277622562,49.67553475227337,7.166273625731284,0.08992402920184477,4.500585582829863
5,100,100,7.2,0.2,100,122.36825130084306,52.96813705499879,7.150754963051838,0.2011619323945753,4.50019037168531
5,100,100,7.4,0.1,100,119.04804429018438,46.742347188227136,7.367232568140137,0.0906480421324032,4.500325347878174
5,100,100,7.4,0.2,100,118.42317261538713,43.970528559604816,7.355317045746086,0.19632171003369284,4.501967378967417
5,100,100,7.6,0.1,100,115.51704258521852,50.76071893101408,7.568418446567905,0.08974912138519003,4.500038630747509
5,100,100,7.6,0.2,100,116.0334972938077,48.178987679367594,7.552735966490768,0.19595795417567888,4.498712014851109
5,100,200,7,0.1,100,136.92370988193025,191.23459944202926,6.968167967209107,0.09413774668895251,4.500487111502049
5,100,200,7,0.2,100,135.93963598235922,190.91773747600135,6.954327220773289,0.20052884369149496,4.502201084969314
5,100,200,7.2,0.1,100,131.4330447702872,177.08480522646275,7.170713499310115,0.08594917611854216,4.500591203116384
5,100,200,7.2,0.2,100,136.71049848663841,180.32342923441385,7.153371176853635,0.20272306769276582,4.50165281146135
5,100,200,7.4,0.1,100,139.16647547389678,165.26926934686477,7.366446087193193,0.08914649347628606,4.500384863794433
5,100,200,7.4,0.2,100,135.88153793797073,167.26394958965975,7.3556961814485975,0.20030864317228605,4.50010721145013
5,100,200,7.6,0.1,100,136.61274922677364,159.5521743523961,7.567917284314946,0.09121406217443143,4.50033091871489
5,100,200,7.6,0.2,100,141.579679243743,155.8740678815201,7.552306736002793,0.200551280895742,4.5005306394507585
5,200,50,7,0.1,100,213.0952502750327,25.91437479045453,6.961120742974025,0.09144416228385335,4.500632146500992
5,200,50,7,0.2,100,212.51903604696295,28.097177369253224,6.950314112211855,0.19512115031574884,4.498930525342741
5,200,50,7.2,0.1,100,213.49461590922607,27.64976353841191,7.162241409597803,0.08455747912542985,4.498966544781352
5,200,50,7.2,0.2,100,214.11296354863015,25.12777627751957,7.146790773745474,0.19974719568387994,4.503814490465314
5,200,50,7.4,0.1,100,214.14936611190583,31.521929994950565,7.3614996671677675,0.0911154940898853,4.500905850846958
5,200,50,7.4,0.2,100,214.35686337684731,33.690333988943685,7.348413025396321,0.19284595191830167,4.500300998432997
5,200,50,7.6,0.1,100,210.55420517121968,39.66815696322933,7.565407565176946,0.0812108884850656,4.498982891312759
5,200,50,7.6,0.2,100,209.54763360256922,37.27413572321298,7.549744578187974,0.1910684585275658,4.499452486569777
5,200,100,7,0.1,100,221.78248936348962,76.13614379771514,6.964386820302274,0.09244951264223863,4.503251499082681
5,200,100,7,0.2,100,224.82369600742228,79.09751160954967,6.9470772386280455,0.19821051997834688,4.499780373079533
5,200,100,7.2,0.1,100,221.45124958409474,58.77883173905121,7.164408714482085,0.08944840847771231,4.4987875087208735
5,200,100,7.2,0.2,100,223.484754969694,61.302578774101946,7.150775740289735,0.20049653487531355,4.499019743803198
5,200,100,7.4,0.1,100,223.43704682019657,44.10366759108559,7.362909157135017,0.09283772467954024,4.501271302046179
5,200,100,7.4,0.2,100,231.95471185381643,48.63787682139873,7.3444239462638805,0.20182448044646248,4.501064444213311
5,200,100,7.6,0.1,100,217.60571965019196,50.678121142172856,7.567404356694204,0.08345860025862317,4.49981991611452
5,200,100,7.6,0.2,100,221.92314343601763,48.78813910838462,7.551241431603947,0.19163330120158312,4.498299910404872
5,200,200,7,0.1,100,240.44549216433893,185.6365300031617,6.9632342155924976,0.09623345904547156,4.500022919490499
5,200,200,7,0.2,100,237.165071147422,186.4478481160878,6.9503393142561,0.20417051052043517,4.499211171046034
5,200,200,7.2,0.1,100,241.12988865693592,178.82304210304042,7.164827901307635,0.09775194572808116,4.501207321280189
5,200,200,7.2,0.2,100,240.453342549199,179.54695567243778,7.152611321322119,0.2021137558628867,4.501808529247629
5,200,200,7.4,0.1,100,236.93910806876755,167.12694125090985,7.366936103210328,0.0933854346652968,4.5010469635424135
5,200,200,7.4,0.2,100,240.55178647817314,169.10597339137445,7.351552676459649,0.2028000224180104,4.500664966639662
5,200,200,7.6,0.1,100,237.00858429532377,144.46962965928782,7.568276424013154,0.09217602945200487,4.4988816894960895
5,200,200,7.6,0.2,100,241.58461389660746,152.1146536752841,7.55269261228749,0.20189100353282646,4.4980000235505235
5,300,50,7,0.1,100,308.7645167766402,32.91805875147918,6.96661184053404,0.09901461684525811,4.4987034896025415
5,300,50,7,0.2,100,308.54263952322333,32.69788996462534,6.956837658249728,0.20450334746348417,4.501557724539013
5,300,50,7.2,0.1,100,310.2261579078119,31.600104431059933,7.164455450159916,0.09427379332096528,4.500561683546254
5,300,50,7.2,0.2,100,313.3947649501056,32.48470389362972,7.150804235870357,0.19631685940513183,4.498603494134288
5,300,50,7.4,0.1,100,319.6919044558005,34.05851752931526,7.357353200715571,0.09186958194924102,4.503047270017952
5,300,50,7.4,0.2,100,317.0940781487998,31.502387225693237,7.346809246476499,0.1933246357900803,4.501294148855068
5,300,50,7.6,0.1,100,313.9582360147551,43.19567313971454,7.563552522479977,0.09229244067835993,4.498912907647454
5,300,50,7.6,0.2,100,318.0963225795995,38.279673432778544,7.548212312108852,0.1961945417582741,4.498376957254105
5,300,100,7,0.1,100,319.22011708054725,90.5167430373628,6.966362799004847,0.09792584514011318,4.49872111244438
5,300,100,7,0.2,100,320.922741014846,89.29857421064405,6.954666909182157,0.20218157079031915,4.500990098351487
5,300,100,7.2,0.1,100,322.3341722803796,72.45640942375968,7.163797988905714,0.09782835784525226,4.500396999327419
5,300,100,7.2,0.2,100,324.628877861677,71.84880356252664,7.15060276237384,0.19933810462615328,4.498689369584607
5,300,100,7.4,0.1,100,322.48351495147307,51.39150138691767,7.3648175529281055,0.09162218445688605,4.497434479026124
5,300,100,7.4,0.2,100,326.9447219218489,51.02764439504516,7.3484949857487365,0.19655344407452496,4.497773662875678
5,300,100,7.6,0.1,100,331.0546038031112,52.108166854117464,7.559413169163348,0.09230517877678697,4.499500549670883
5,300,100,7.6,0.2,100,335.6487795189155,53.72091958190657,7.544247771549486,0.19768517906341798,4.5013386357058804
5,300,200,7,0.1,100,336.06232602794597,191.15676263756092,6.966498058660065,0.08952376608263019,4.497577866005132
5,300,200,7,0.2,100,340.9387161704493,188.08798398455045,6.948835020818243,0.20177518847722825,4.492764503387023
5,300,200,7.2,0.1,100,339.5138230698339,178.57331925794438,7.164126772910456,0.09150994513615088,4.502312058680661
5,300,200,7.2,0.2,100,343.54222317980407,176.77456102303805,7.147519276786659,0.19667045985030637,4.500907812228697
5,300,200,7.4,0.1,100,342.5946582352567,168.00214888126035,7.362185184398003,0.09448095218633451,4.502741965812455
5,300,200,7.4,0.2,100,344.5906512558182,168.984068284486,7.3493195487782295,0.19442705330554863,4.501787054379681
5,300,200,7.6,0.1,100,342.53982237758424,135.73522244966455,7.564162666749691,0.08735277179513139,4.499418391055719
5,300,200,7.6,0.2,100,346.8069622987543,145.31825487328135,7.54912785115267,0.1979976992530372,4.498980012059763
5,400,50,7,0.1,100,408.47919044712796,43.6854672852526,6.968896517943056,0.09276870337076962,4.499162442822273
5,400,50,7,0.2,100,410.2022262277188,35.20422895224957,6.95397765282659,0.19363383374811363,4.500420470090436
5,400,50,7.2,0.1,100,406.473833978668,33.50582047998571,7.169920159251058,0.09384103022162493,4.498218246123337
5,400,50,7.2,0.2,100,407.8585976839996,33.40282213951388,7.155034031278118,0.19709940064950685,4.501902162739577
5,400,50,7.4,0.1,100,407.24451924163543,35.57029861927923,7.368272023184258,0.0916273916548024,4.499366373271804
5,400,50,7.4,0.2,100,410.1873784794127,33.81250011989788,7.353036677753415,0.2010576071574976,4.499932629185365
5,400,50,7.6,0.1,100,417.6854064882122,40.39798158782835,7.560457149421051,0.08769079301953536,4.500683789366137
5,400,50,7.6,0.2,100,415.7135277685725,42.43027002443818,7.548072763026057,0.18947013775611762,4.4994393852561565
5,400,100,7,0.1,100,417.8701087939921,96.63425679490797,6.969318238682549,0.08003378325809582,4.4997112036490226
5,400,100,7,0.2,100,419.0465164496205,93.6323672248291,6.9515965679337,0.19827321965616504,4.497316462370601
5,400,100,7.2,0.1,100,417.0902365957865,88.47246917136306,7.168413781163514,0.09318640898140736,4.499935637097712
5,400,100,7.2,0.2,100,422.05857337345526,82.86233273854215,7.151589620088788,0.19712976009716862,4.501388932070783
5,400,100,7.4,0.1,100,422.90936009721116,66.17102040001997,7.364244505478636,0.1027938339221704,4.499811487607056
5,400,100,7.4,0.2,100,421.64139287981266,65.03801445920594,7.354133285651476,0.1971043831757104,4.499748876828195
5,400,100,7.6,0.1,100,420.76142248329273,54.28407878397913,7.566520764022739,0.09155366074826086,4.500578432449391
5,400,100,7.6,0.2,100,428.1308730326819,51.82631308832442,7.5495372795968505,0.1978192067234307,4.501325959663987
5,400,200,7,0.1,100,437.7432388143639,193.90310245858905,6.96183702490941,0.0934390918237207,4.496381373069167
5,400,200,7,0.2,100,440.5594322710228,191.70172435125974,6.9487411972797,0.2002044899735782,4.507888608804557
5,400,200,7.2,0.1,100,437.81900533559264,187.01360573936716,7.1648813520223795,0.08856244660129259,4.499099901888843
5,400,200,7.2,0.2,100,437.89149242258867,185.90879695110968,7.152375389788373,0.19407438384895423,4.50193039546155
5,400,200,7.4,0.1,100,444.18750582962053,176.02726347544467,7.362375521416811,0.09464703865649914,4.500193138784804
5,400,200,7.4,0.2,100,447.29695536058034,173.17152457475896,7.348028561457844,0.19925475077799806,4.500026023422245
5,400,200,7.6,0.1,100,447.6439829350661,149.1766336145525,7.562037399740172,0.09299317280513567,4.500175735869954
5,400,200,7.6,0.2,100,448.80229364501713,152.33109389727673,7.549280084265723,0.1986960202996489,4.500047062578064
5,500,50,7,0.1,100,508.146305985567,47.794836358921444,6.968517209326315,0.09255851816109675,4.499999112944676
5,500,50,7,0.2,100,512.7168039757777,39.87844605513023,6.950709922767836,0.19693354350637537,4.500900854615639
5,500,50,7.2,0.1,100,507.21162295272364,43.92565893724844,7.169709423303585,0.09463300819509746,4.500746999573606
5,500,50,7.2,0.2,100,508.55840480810593,37.64759035241053,7.153941468740697,0.19322358273914916,4.500826594755885
5,500,50,7.4,0.1,100,504.7122376514015,35.95690489511322,7.369771392873385,0.09390980197694025,4.498744359768576
5,500,50,7.4,0.2,100,505.8046853498934,36.92627528544548,7.3565363219097,0.19710460500533927,4.500531431117215
5,500,50,7.6,0.1,100,507.2424554944725,37.071513214314884,7.566464582879976,0.08965224426978308,4.498829722586479
5,500,50,7.6,0.2,100,511.78851439649884,38.211467882872796,7.5510634906896446,0.19931494773474906,4.49836124214173
5,500,100,7,0.1,100,519.3253261237725,102.70561697736575,6.964288989780872,0.0967557408324723,4.499573118367339
5,500,100,7,0.2,100,519.969564505004,97.61366049333353,6.951578227214297,0.19871355931153062,4.504255948948099
5,500,100,7.2,0.1,100,514.1278190331412,93.06724478888084,7.17292053283735,0.08788259821581744,4.498570964881257
5,500,100,7.2,0.2,100,516.5010871823488,90.90468540029761,7.1567168268110954,0.19454864643916514,4.501367477145208
5,500,100,7.4,0.1,100,517.7518509660816,77.59808764910787,7.3679908277974455,0.09403887100046572,4.501445054572325
5,500,100,7.4,0.2,100,521.2678386185607,73.33000357946011,7.353589982731537,0.19822106001945533,4.4992329071161405
5,500,100,7.6,0.1,100,522.172800417175,49.73830861178904,7.564625295738718,0.09144032955845541,4.499343378099359
5,500,100,7.6,0.2,100,521.7306473122826,56.28683719259564,7.553794713504129,0.19675917747175808,4.4983216982673175
5,500,200,7,0.1,100,536.9947867978781,196.44888314302034,6.96522728146664,0.10129648863328129,4.516901959741573
5,500,200,7,0.2,100,538.4952715991475,192.004773477036,6.94760899698485,0.20206199616463935,4.525191148014521
5,500,200,7.2,0.1,100,538.5442542686526,189.97576001522876,7.164026433015871,0.09385520042466935,4.498929825252241
5,500,200,7.2,0.2,100,540.9408106631013,186.26442625759663,7.148516442155734,0.19890634820513806,4.5016829221952115
5,500,200,7.4,0.1,100,536.3127574481653,183.00304577242,7.368632540395433,0.09380373412073563,4.500422342357264
5,500,200,7.4,0.2,100,538.7608969117127,180.4508271560501,7.3534926542035794,0.1931871896009073,4.50271528600103
5,500,200,7.6,0.1,100,546.0747141648518,164.66437291919243,7.56111126012615,0.0991119405690857,4.5006344826818285
5,500,200,7.6,0.2,100,548.0439621101889,166.3474240839771,7.5480759371164,0.19845915153956845,4.499909237105342
